user,game,action,value1,value2
53875128,"The.Floor.is.Jelly",purchase,1.0,0
53875128,"Super.Meat.Boy",purchase,1.0,0
53875128,"Dustforce",purchase,1.0,0
53875128,"Goats.on.a.Bridge",purchase,1.0,0
53875128,"System.Shock.2",purchase,1.0,0
53875128,"Call.of.Duty.Modern.Warfare.2.-.Multiplayer",purchase,1.0,0
53875128,"PixelJunk.Shooter",purchase,1.0,0
53875128,"And.Yet.It.Moves",purchase,1.0,0
53875128,"Arma.2.British.Armed.Forces",purchase,1.0,0
53875128,"Battlefield.Bad.Company.2",purchase,1.0,0
53875128,"Cogs",purchase,1.0,0
53875128,"Assassin's.Creed.IV.Black.Flag",purchase,1.0,0
53875128,"SimCity.4.Deluxe",purchase,1.0,0
53875128,"Half-Life.Deathmatch.Source",purchase,1.0,0
53875128,"Arma.2.DayZ.Mod",purchase,1.0,0
53875128,"Call.of.Duty.Modern.Warfare.2",purchase,1.0,0
53875128,"Rodina",purchase,1.0,0
53875128,"140",purchase,1.0,0
53875128,"Age.of.Empires.II.HD.The.Forgotten",purchase,1.0,0
53875128,"Age.of.Empires.III.Complete.Collection",purchase,1.0,0
53875128,"Age.of.Mythology.Extended.Edition",purchase,1.0,0
53875128,"Alan.Wake",purchase,1.0,0
53875128,"Alice.Madness.Returns",purchase,1.0,0
53875128,"Alien.Isolation",purchase,1.0,0
53875128,"America's.Army.3",purchase,1.0,0
53875128,"America's.Army.Proving.Grounds",purchase,1.0,0
53875128,"Amnesia.A.Machine.for.Pigs",purchase,1.0,0
53875128,"Anachronox",purchase,1.0,0
53875128,"Antichamber",purchase,1.0,0
53875128,"App.Game.Kit",purchase,1.0,0
53875128,"Arma.2.Operation.Arrowhead.Beta.(Obsolete)",purchase,1.0,0
53875128,"Arma.2.Private.Military.Company",purchase,1.0,0
53875128,"A.Story.About.My.Uncle",purchase,1.0,0
53875128,"Audiosurf",purchase,1.0,0
53875128,"Aveyond.3-1.Lord.of.Twilight",purchase,1.0,0
53875128,"Awesomenauts",purchase,1.0,0
53875128,"Axis.Game.Factory's.AGFPRO.-.Drone.Kombat.FPS.Multi-Player.DLC",purchase,1.0,0
53875128,"Axis.Game.Factory's.AGFPRO.-.Zombie.Survival.Pack.DLC",purchase,1.0,0
53875128,"Axis.Game.Factory's.AGFPRO.3.0",purchase,1.0,0
53875128,"Ballpoint.Universe.Infinite",purchase,1.0,0
53875128,"Beatbuddy.Tale.of.the.Guardians",purchase,1.0,0
53875128,"Beat.Hazard",purchase,1.0,0
53875128,"BEEP",purchase,1.0,0
53875128,"Betrayer",purchase,1.0,0
53875128,"BioShock.2",purchase,1.0,0
53875128,"BioShock.Infinite",purchase,1.0,0
53875128,"BlazBlue.Calamity.Trigger",purchase,1.0,0
53875128,"BlazBlue.Continuum.Shift.Extend",purchase,1.0,0
53875128,"Blockland",purchase,1.0,0
53875128,"Borderlands",purchase,1.0,0
53875128,"Borderlands.DLC.Claptraps.New.Robot.Revolution",purchase,1.0,0
53875128,"Borderlands.DLC.Mad.Moxxi's.Underdome.Riot",purchase,1.0,0
53875128,"Borderlands.DLC.The.Secret.Armory.of.General.Knoxx",purchase,1.0,0
53875128,"Borderlands.DLC.The.Zombie.Island.of.Dr..Ned",purchase,1.0,0
53875128,"Braid",purchase,1.0,0
53875128,"Breach.&.Clear",purchase,1.0,0
53875128,"Breath.of.Death.VII.",purchase,1.0,0
53875128,"Broken.Age",purchase,1.0,0
53875128,"Brothers.-.A.Tale.of.Two.Sons",purchase,1.0,0
53875128,"Bulletstorm",purchase,1.0,0
53875128,"Capsized",purchase,1.0,0
53875128,"Castle.Crashers",purchase,1.0,0
53875128,"Child.of.Light",purchase,1.0,0
53875128,"Cinders",purchase,1.0,0
53875128,"Cities.Skylines",purchase,1.0,0
53875128,"Cloudbuilt",purchase,1.0,0
53875128,"Command.and.Conquer.3.Kane's.Wrath",purchase,1.0,0
53875128,"Command.and.Conquer.3.Tiberium.Wars",purchase,1.0,0
53875128,"Command.and.Conquer.Red.Alert.3.-.Uprising",purchase,1.0,0
53875128,"Company.of.Heroes",purchase,1.0,0
53875128,"Company.of.Heroes.(New.Steam.Version)",purchase,1.0,0
53875128,"Company.of.Heroes.Opposing.Fronts",purchase,1.0,0
53875128,"Company.of.Heroes.Tales.of.Valor",purchase,1.0,0
53875128,"Contagion",purchase,1.0,0
53875128,"Cook,.Serve,.Delicious!",purchase,1.0,0
53875128,"Crayon.Physics.Deluxe",purchase,1.0,0
53875128,"Cry.of.Fear",purchase,1.0,0
53875128,"Cthulhu.Saves.the.World.",purchase,1.0,0
53875128,"Daikatana",purchase,1.0,0
53875128,"Darksiders",purchase,1.0,0
53875128,"DARK.SOULS.II.Scholar.of.the.First.Sin",purchase,1.0,0
53875128,"Dead.Island.Epidemic",purchase,1.0,0
53875128,"Dead.Island.Riptide",purchase,1.0,0
53875128,"Deadlight",purchase,1.0,0
53875128,"Deadlight.Original.Soundtrack",purchase,1.0,0
53875128,"Dead.Space.2",purchase,1.0,0
53875128,"Dear.Esther",purchase,1.0,0
53875128,"Democracy.3",purchase,1.0,0
53875128,"Deus.Ex.Game.of.the.Year.Edition",purchase,1.0,0
53875128,"Deus.Ex.Invisible.War",purchase,1.0,0
53875128,"Deus.Ex.The.Fall",purchase,1.0,0
53875128,"Devil.May.Cry.4",purchase,1.0,0
53875128,"DiRT.3.Complete.Edition",purchase,1.0,0
53875128,"DmC.Devil.May.Cry",purchase,1.0,0
53875128,"Door.Kickers",purchase,1.0,0
53875128,"Dragon.Age.Origins.-.Ultimate.Edition",purchase,1.0,0
53875128,"Draw.a.Stickman.EPIC",purchase,1.0,0
53875128,"E.Y.E.Divine.Cybermancy",purchase,1.0,0
53875128,"Endless.Space",purchase,1.0,0
53875128,"English.Country.Tune",purchase,1.0,0
53875128,"F.E.A.R..3",purchase,1.0,0
53875128,"F.E.A.R..Extraction.Point",purchase,1.0,0
53875128,"F.E.A.R..Perseus.Mandate",purchase,1.0,0
53875128,"Fallen.Enchantress.Legendary.Heroes",purchase,1.0,0
53875128,"Fallout.3",purchase,1.0,0
53875128,"Fallout.New.Vegas.Courier's.Stash",purchase,1.0,0
53875128,"Fallout.New.Vegas.Dead.Money",purchase,1.0,0
53875128,"Fallout.New.Vegas.Honest.Hearts",purchase,1.0,0
53875128,"Far.Cry",purchase,1.0,0
53875128,"Far.Cry.2.Fortunes.Pack",purchase,1.0,0
53875128,"FarSky",purchase,1.0,0
53875128,"Fieldrunners.2",purchase,1.0,0
53875128,"FINAL.FANTASY.III",purchase,1.0,0
53875128,"FINAL.FANTASY.VIII",purchase,1.0,0
53875128,"Finding.Teddy",purchase,1.0,0
53875128,"Finding.Teddy.Soundtrack",purchase,1.0,0
53875128,"FRACT.OSC",purchase,1.0,0
53875128,"Galcon.Fusion",purchase,1.0,0
53875128,"Game.Character.Hub",purchase,1.0,0
53875128,"GameGuru",purchase,1.0,0
53875128,"GameGuru.-.Buildings.Pack",purchase,1.0,0
53875128,"Geometry.Dash",purchase,1.0,0
53875128,"Giana.Sisters.Twisted.Dreams",purchase,1.0,0
53875128,"Giana.Sisters.Twisted.Dreams.-.Rise.of.the.Owlverlord",purchase,1.0,0
53875128,"Gigantic.Army",purchase,1.0,0
53875128,"Gods.Will.Be.Watching",purchase,1.0,0
53875128,"Gone.Home",purchase,1.0,0
53875128,"Gotham.City.Impostors.Free.To.Play",purchase,1.0,0
53875128,"Gothic",purchase,1.0,0
53875128,"Gothic.3",purchase,1.0,0
53875128,"Gothic.II.Gold.Edition",purchase,1.0,0
53875128,"GRID",purchase,1.0,0
53875128,"GRID.2.GTR.Racing.Pack",purchase,1.0,0
53875128,"Guacamelee!.Gold.Edition",purchase,1.0,0
53875128,"Guardians.of.Middle-earth",purchase,1.0,0
53875128,"Half-Life",purchase,1.0,0
53875128,"Half-Life.2.Deathmatch",purchase,1.0,0
53875128,"Half-Life.2.Update",purchase,1.0,0
53875128,"Half-Life.Source",purchase,1.0,0
53875128,"Hammerwatch",purchase,1.0,0
53875128,"Hero.Siege",purchase,1.0,0
53875128,"Hitman.2.Silent.Assassin",purchase,1.0,0
53875128,"Hitman.Absolution",purchase,1.0,0
53875128,"Hitman.Blood.Money",purchase,1.0,0
53875128,"Hitman.Codename.47",purchase,1.0,0
53875128,"Hitman.Contracts",purchase,1.0,0
53875128,"Hitman.Sniper.Challenge",purchase,1.0,0
53875128,"How.to.Survive",purchase,1.0,0
53875128,"I.am.Bread",purchase,1.0,0
53875128,"Injustice.Gods.Among.Us.Ultimate.Edition",purchase,1.0,0
53875128,"INK.-.Soundtrack.+.Art",purchase,1.0,0
53875128,"Ittle.Dew",purchase,1.0,0
53875128,"Jack.Lumber",purchase,1.0,0
53875128,"Jazzpunk",purchase,1.0,0
53875128,"Just.Cause",purchase,1.0,0
53875128,"Kane.&.Lynch.2.Dog.Days",purchase,1.0,0
53875128,"Kerbal.Space.Program",purchase,1.0,0
53875128,"Killer.is.Dead",purchase,1.0,0
53875128,"Killing.Floor",purchase,1.0,0
53875128,"Killing.Floor.Mod.Defence.Alliance.2",purchase,1.0,0
53875128,"Kingdoms.of.Amalur.Reckoning",purchase,1.0,0
53875128,"Labyrinthine.Dreams",purchase,1.0,0
53875128,"Lara.Croft.and.the.Guardian.of.Light",purchase,1.0,0
53875128,"Last.Word",purchase,1.0,0
53875128,"Legends.of.Persia",purchase,1.0,0
53875128,"LEGO.Batman.The.Videogame",purchase,1.0,0
53875128,"LEGO.Harry.Potter.Years.5-7",purchase,1.0,0
53875128,"LEGO.MARVEL.Super.Heroes",purchase,1.0,0
53875128,"LIMBO",purchase,1.0,0
53875128,"LISA",purchase,1.0,0
53875128,"Little.Inferno",purchase,1.0,0
53875128,"Magicka",purchase,1.0,0
53875128,"Mass.Effect.2",purchase,1.0,0
53875128,"Max.Payne.3",purchase,1.0,0
53875128,"Mechanic.Escape",purchase,1.0,0
53875128,"Medal.of.Honor(TM).Multiplayer",purchase,1.0,0
53875128,"Medal.of.Honor(TM).Single.Player",purchase,1.0,0
53875128,"Medal.of.Honor.Pre-Order",purchase,1.0,0
53875128,"Mercenary.Kings",purchase,1.0,0
53875128,"METAL.SLUG.3",purchase,1.0,0
53875128,"Metro.2033.Redux",purchase,1.0,0
53875128,"Mini.Ninjas",purchase,1.0,0
53875128,"Mitsurugi.Kamui.Hikae",purchase,1.0,0
53875128,"Mortal.Kombat.Kollection",purchase,1.0,0
53875128,"MURDERED.SOUL.SUSPECT",purchase,1.0,0
53875128,"Need.for.Speed.Undercover",purchase,1.0,0
53875128,"Never.Alone.(Kisima.Ingitchuna)",purchase,1.0,0
53875128,"Never.Alone.Original.Soundtrack",purchase,1.0,0
53875128,"Neverending.Nightmares",purchase,1.0,0
53875128,"Nosgoth",purchase,1.0,0
53875128,"One.Way.Heroics",purchase,1.0,0
53875128,"Ori.and.the.Blind.Forest.(Original.Soundtrack)",purchase,1.0,0
53875128,"Outland",purchase,1.0,0
53875128,"Papers,.Please",purchase,1.0,0
53875128,"PAYDAY.2",purchase,1.0,0
53875128,"PAYDAY.The.Heist",purchase,1.0,0
53875128,"Penny.Arcade's.On.the.Rain-Slick.Precipice.of.Darkness.3",purchase,1.0,0
53875128,"Pixel.Heroes.Byte.&.Magic",purchase,1.0,0
53875128,"Pixel.Piracy",purchase,1.0,0
53875128,"Polarity",purchase,1.0,0
53875128,"POSTAL.2",purchase,1.0,0
53875128,"Project.Temporality",purchase,1.0,0
53875128,"Psychonauts.Demo",purchase,1.0,0
53875128,"RAGE",purchase,1.0,0
53875128,"Rebuild.Gangs.of.Deadsville.-.Deluxe.DLC",purchase,1.0,0
53875128,"Red.Faction.Armageddon",purchase,1.0,0
53875128,"Red.Faction.Guerrilla.Steam.Edition",purchase,1.0,0
53875128,"Remember.Me",purchase,1.0,0
53875128,"Remnants.Of.Isolation",purchase,1.0,0
53875128,"resident.evil.4./.biohazard.4",purchase,1.0,0
53875128,"Resident.Evil.5./.Biohazard.5",purchase,1.0,0
53875128,"Resident.Evil.Revelations./.Biohazard.Revelations",purchase,1.0,0
53875128,"Rochard",purchase,1.0,0
53875128,"RollerCoaster.Tycoon.3.Platinum!",purchase,1.0,0
53875128,"RPG.Maker.Luna.Engine",purchase,1.0,0
53875128,"RPG.Maker.VX.Ace",purchase,1.0,0
53875128,"Saints.Row.Gat.out.of.Hell",purchase,1.0,0
53875128,"Screencheat",purchase,1.0,0
53875128,"Scribblenauts.Unlimited",purchase,1.0,0
53875128,"Serious.Sam.3.BFE",purchase,1.0,0
53875128,"Shadowgrounds.Survivor",purchase,1.0,0
53875128,"Shadowrun.Dragonfall.-.Director's.Cut",purchase,1.0,0
53875128,"Shadowrun.Returns",purchase,1.0,0
53875128,"Shadow.Warrior",purchase,1.0,0
53875128,"Shank",purchase,1.0,0
53875128,"Shantae.Risky's.Revenge.-.Director's.Cut",purchase,1.0,0
53875128,"Sins.of.a.Solar.Empire.Rebellion",purchase,1.0,0
53875128,"Sins.of.a.Solar.Empire.Rebellion.Soundtrack",purchase,1.0,0
53875128,"Skullgirls.Endless.Beta",purchase,1.0,0
53875128,"Skulls.of.the.Shogun",purchase,1.0,0
53875128,"Sonic.Adventure.2.Battle.Mode.DLC",purchase,1.0,0
53875128,"Sonic.CD",purchase,1.0,0
53875128,"Space.Engineers",purchase,1.0,0
53875128,"Spiral.Knights",purchase,1.0,0
53875128,"Sprite.Lamp",purchase,1.0,0
53875128,"Spriter.Pro",purchase,1.0,0
53875128,"Star.Wars.-.Battlefront.II",purchase,1.0,0
53875128,"Star.Wars.-.Jedi.Knight.Mysteries.of.the.Sith",purchase,1.0,0
53875128,"Star.Wars.-.Jedi.Knight.II.Jedi.Outcast",purchase,1.0,0
53875128,"Star.Wars.Dark.Forces",purchase,1.0,0
53875128,"Star.Wars.Empire.at.War.Gold",purchase,1.0,0
53875128,"Star.Wars.Knights.of.the.Old.Republic",purchase,1.0,0
53875128,"Star.Wars.The.Force.Unleashed.II",purchase,1.0,0
53875128,"Star.Wars.The.Force.Unleashed.Ultimate.Sith.Edition",purchase,1.0,0
53875128,"Star.Wars.Jedi.Knight.Dark.Forces.II",purchase,1.0,0
53875128,"Star.Wars.Jedi.Knight.Jedi.Academy",purchase,1.0,0
53875128,"Star.Wars.Republic.Commando",purchase,1.0,0
53875128,"Star.Wars.Starfighter",purchase,1.0,0
53875128,"Star.Wars.The.Clone.Wars.Republic.Heroes",purchase,1.0,0
53875128,"State.of.Decay",purchase,1.0,0
53875128,"Survivalist",purchase,1.0,0
53875128,"Syberia",purchase,1.0,0
53875128,"Syberia.2",purchase,1.0,0
53875128,"Terraria",purchase,1.0,0
53875128,"The.Banner.Saga",purchase,1.0,0
53875128,"The.Banner.Saga.-.Mod.Content",purchase,1.0,0
53875128,"The.Beginner's.Guide",purchase,1.0,0
53875128,"The.Binding.of.Isaac.Rebirth",purchase,1.0,0
53875128,"The.Bridge",purchase,1.0,0
53875128,"The.Cat.Lady",purchase,1.0,0
53875128,"The.Elder.Scrolls.V.Skyrim",purchase,1.0,0
53875128,"The.Incredible.Adventures.of.Van.Helsing.II",purchase,1.0,0
53875128,"The.Last.Remnant",purchase,1.0,0
53875128,"The.Long.Dark",purchase,1.0,0
53875128,"The.Lord.of.the.Rings.War.in.the.North",purchase,1.0,0
53875128,"The.Swapper",purchase,1.0,0
53875128,"The.Talos.Principle.Road.To.Gehenna",purchase,1.0,0
53875128,"The.Vanishing.of.Ethan.Carter.Redux",purchase,1.0,0
53875128,"The.Witcher.2.Assassins.of.Kings.Enhanced.Edition",purchase,1.0,0
53875128,"The.Witcher.3.Wild.Hunt",purchase,1.0,0
53875128,"The.Wolf.Among.Us",purchase,1.0,0
53875128,"Thief",purchase,1.0,0
53875128,"Thief.Gold",purchase,1.0,0
53875128,"This.War.of.Mine",purchase,1.0,0
53875128,"Thomas.Was.Alone",purchase,1.0,0
53875128,"Tiny.and.Big.Grandpa's.Leftovers",purchase,1.0,0
53875128,"Titan.Quest",purchase,1.0,0
53875128,"Titan.Quest.Immortal.Throne",purchase,1.0,0
53875128,"Tomb.Raider",purchase,1.0,0
53875128,"Torchlight",purchase,1.0,0
53875128,"Toribash",purchase,1.0,0
53875128,"Total.War.SHOGUN.2",purchase,1.0,0
53875128,"Transistor",purchase,1.0,0
53875128,"Transistor.Soundtrack",purchase,1.0,0
53875128,"TRI.Of.Friendship.and.Madness",purchase,1.0,0
53875128,"TypeRider",purchase,1.0,0
53875128,"Undertale",purchase,1.0,0
53875128,"Unholy.Heights",purchase,1.0,0
53875128,"Unturned",purchase,1.0,0
53875128,"Valkyria.Chronicles.Challenge.of.the.Edy.Detachment",purchase,1.0,0
53875128,"Valkyria.Chronicles.Edy's.Mission.Enter.the.Edy.Detachment",purchase,1.0,0
53875128,"Valkyria.Chronicles.Hard.EX.Mode",purchase,1.0,0
53875128,"Valkyria.Chronicles.Selveria's.Mission.Behind.Her.Blue.Flame",purchase,1.0,0
53875128,"Vessel",purchase,1.0,0
53875128,"Viscera.Cleanup.Detail.Shadow.Warrior",purchase,1.0,0
53875128,"VVVVVV",purchase,1.0,0
53875128,"Warhammer.40,000.Dawn.of.War.-.Game.of.the.Year.Edition",purchase,1.0,0
53875128,"Whisper.of.a.Rose",purchase,1.0,0
53875128,"Wizorb",purchase,1.0,0
53875128,"Wrack",purchase,1.0,0
53875128,"Ys.Origin",purchase,1.0,0
53875128,"Zen.Bound.2",purchase,1.0,0
234941318,"Strife",purchase,1.0,0
140954425,"Team.Fortress.2",purchase,1.0,0
140954425,"Team.Fortress.2",play,13.0,0
26122540,"Call.of.Duty.Modern.Warfare.2.-.Multiplayer",purchase,1.0,0
26122540,"Call.of.Duty.Modern.Warfare.2.-.Multiplayer",play,92.0,0
26122540,"Call.of.Duty.Modern.Warfare.2",purchase,1.0,0
26122540,"Call.of.Duty.Modern.Warfare.2",play,47.0,0
26122540,"Call.of.Duty.Black.Ops.-.Multiplayer",purchase,1.0,0
26122540,"Call.of.Duty.Black.Ops.-.Multiplayer",play,22.0,0
26122540,"Counter-Strike.Source",purchase,1.0,0
26122540,"Counter-Strike.Source",play,10.3,0
26122540,"Dungeon.Defenders",purchase,1.0,0
26122540,"Dungeon.Defenders",play,6.8,0
26122540,"Call.of.Duty.Black.Ops",purchase,1.0,0
26122540,"Call.of.Duty.Black.Ops",play,3.1,0
26122540,"Day.of.Defeat.Source",purchase,1.0,0
26122540,"Day.of.Defeat.Source",play,1.1,0
26122540,"ArcheAge",purchase,1.0,0
26122540,"Half-Life.2.Deathmatch",purchase,1.0,0
26122540,"Half-Life.2.Lost.Coast",purchase,1.0,0
176410694,"Dota.2",purchase,1.0,0
176410694,"Dota.2",play,9.1,0
197278511,"Dota.2",purchase,1.0,0
197278511,"Dota.2",play,0.5,0
150128162,"Team.Fortress.2",purchase,1.0,0
150128162,"Team.Fortress.2",play,42.0,0
197455089,"Dota.2",purchase,1.0,0
197455089,"Dota.2",play,3.4,0
63024728,"Empire.Total.War",purchase,1.0,0
63024728,"Empire.Total.War",play,42.0,0
297811211,"ARK.Survival.Evolved",purchase,1.0,0
297811211,"ARK.Survival.Evolved",play,29.0,0
297811211,"Team.Fortress.2",purchase,1.0,0
297811211,"Team.Fortress.2",play,10.1,0
297811211,"Unturned",purchase,1.0,0
297811211,"Unturned",play,5.6,0
76933274,"Alien.Swarm",purchase,1.0,0
76933274,"Alien.Swarm",play,1.0,0
218323237,"Dota.2",purchase,1.0,0
218323237,"Dota.2",play,14.8,0
218323237,"Tomb.Raider",purchase,1.0,0
218323237,"Tomb.Raider",play,8.8,0
218323237,"TERA",purchase,1.0,0
218323237,"TERA",play,0.9,0
302186258,"Dota.2",purchase,1.0,0
302186258,"Dota.2",play,4.2,0
126340495,"Dota.2",purchase,1.0,0
126340495,"Dota.2",play,1784.0,0
126340495,"Counter-Strike.Global.Offensive",purchase,1.0,0
126340495,"Counter-Strike.Global.Offensive",play,626.0,0
126340495,"Counter-Strike.Source",purchase,1.0,0
126340495,"Counter-Strike.Source",play,176.0,0
126340495,"Rust",purchase,1.0,0
126340495,"Rust",play,69.0,0
126340495,"Saints.Row.IV",purchase,1.0,0
126340495,"Saints.Row.IV",play,48.0,0
126340495,"Team.Fortress.2",purchase,1.0,0
126340495,"Team.Fortress.2",play,16.1,0
126340495,"Dead.Island.Riptide",purchase,1.0,0
126340495,"Dead.Island.Riptide",play,13.6,0
126340495,"Flatout.3",purchase,1.0,0
126340495,"Flatout.3",play,11.7,0
126340495,"Garry's.Mod",purchase,1.0,0
126340495,"Garry's.Mod",play,10.2,0
126340495,"Counter-Strike.Nexon.Zombies",purchase,1.0,0
126340495,"Counter-Strike.Nexon.Zombies",play,5.8,0
126340495,"Outlast",purchase,1.0,0
126340495,"Outlast",play,4.1,0
126340495,"Robocraft",purchase,1.0,0
126340495,"Robocraft",play,2.3,0
126340495,"Far.Cry.3",purchase,1.0,0
126340495,"Far.Cry.3",play,2.2,0
126340495,"Everlasting.Summer",purchase,1.0,0
126340495,"Everlasting.Summer",play,0.6,0
126340495,"Dead.Island.Epidemic",purchase,1.0,0
126340495,"Dead.Island.Epidemic",play,0.6,0
126340495,"War.Thunder",purchase,1.0,0
126340495,"War.Thunder",play,0.4,0
126340495,"DCS.World",purchase,1.0,0
126340495,"DCS.World",play,0.3,0
126340495,"Fishing.Planet",purchase,1.0,0
126340495,"Cannons.Lasers.Rockets",purchase,1.0,0
126340495,"Dragon.Nest.Europe",purchase,1.0,0
126340495,"Loadout",purchase,1.0,0
126340495,"Neverwinter",purchase,1.0,0
126340495,"No.More.Room.in.Hell",purchase,1.0,0
126340495,"Nosgoth",purchase,1.0,0
126340495,"RIFT",purchase,1.0,0
126340495,"Tactical.Intervention",purchase,1.0,0
126340495,"Unturned",purchase,1.0,0
126340495,"Warframe",purchase,1.0,0
126340495,"Zombies.Monsters.Robots",purchase,1.0,0
256193015,"Toribash",purchase,1.0,0
194895541,"Dota.2",purchase,1.0,0
194895541,"Dota.2",play,1.1,0
194895541,"Tactical.Intervention",purchase,1.0,0
194895541,"Tactical.Intervention",play,0.4,0
30007387,"Half-Life.2.Deathmatch",purchase,1.0,0
30007387,"Half-Life.2.Lost.Coast",purchase,1.0,0
170625356,"Dota.2",purchase,1.0,0
170625356,"Dota.2",play,7.4,0
159538705,"Left.4.Dead.2",purchase,1.0,0
167362888,"Dota.2",purchase,1.0,0
167362888,"Dota.2",play,135.0,0
208649703,"Counter-Strike.Global.Offensive",purchase,1.0,0
208649703,"Counter-Strike.Global.Offensive",play,125.0,0
208649703,"Counter-Strike.Nexon.Zombies",purchase,1.0,0
208649703,"Clicker.Heroes",purchase,1.0,0
208649703,"Unturned",purchase,1.0,0
299889828,"Crusaders.of.the.Lost.Idols",purchase,1.0,0
299889828,"GASP",purchase,1.0,0
225987202,"Dota.2",purchase,1.0,0
225987202,"Dota.2",play,3.8,0
195071563,"Dota.2",purchase,1.0,0
195071563,"Dota.2",play,6.2,0
254906420,"Team.Fortress.2",purchase,1.0,0
254906420,"Team.Fortress.2",play,1.2,0
247160953,"Dota.2",purchase,1.0,0
247160953,"Dota.2",play,1.9,0
308653033,"Unturned",purchase,1.0,0
308653033,"Unturned",play,0.6,0
308653033,"theHunter",purchase,1.0,0
144138643,"Dota.2",purchase,1.0,0
144138643,"Dota.2",play,5.2,0
197902002,"Unturned",purchase,1.0,0
97298878,"Medal.of.Honor(TM).Multiplayer",purchase,1.0,0
97298878,"Medal.of.Honor(TM).Multiplayer",play,44.0,0
97298878,"Max.Payne.2.The.Fall.of.Max.Payne",purchase,1.0,0
97298878,"Max.Payne.2.The.Fall.of.Max.Payne",play,32.0,0
97298878,"Middle-earth.Shadow.of.Mordor",purchase,1.0,0
97298878,"Middle-earth.Shadow.of.Mordor",play,26.0,0
97298878,"Mafia.II",purchase,1.0,0
97298878,"Mafia.II",play,15.9,0
97298878,"Nosgoth",purchase,1.0,0
97298878,"Nosgoth",play,15.8,0
97298878,"Race.The.Sun",purchase,1.0,0
97298878,"Race.The.Sun",play,10.5,0
97298878,"Space.Pirates.and.Zombies",purchase,1.0,0
97298878,"Space.Pirates.and.Zombies",play,9.5,0
97298878,"Revenge.of.the.Titans",purchase,1.0,0
97298878,"Revenge.of.the.Titans",play,9.2,0
97298878,"Team.Fortress.2",purchase,1.0,0
97298878,"Team.Fortress.2",play,9.0,0
97298878,"Dota.2",purchase,1.0,0
97298878,"Dota.2",play,8.6,0
97298878,"A.Virus.Named.TOM",purchase,1.0,0
97298878,"A.Virus.Named.TOM",play,8.3,0
97298878,"Europa.Universalis.III",purchase,1.0,0
97298878,"Europa.Universalis.III",play,8.3,0
97298878,"Awesomenauts",purchase,1.0,0
97298878,"Awesomenauts",play,8.2,0
97298878,"Super.Puzzle.Platformer.Deluxe",purchase,1.0,0
97298878,"Super.Puzzle.Platformer.Deluxe",play,5.9,0
97298878,"Super.Meat.Boy",purchase,1.0,0
97298878,"Super.Meat.Boy",play,4.7,0
97298878,"LIMBO",purchase,1.0,0
97298878,"LIMBO",play,1.3,0
97298878,"Mark.of.the.Ninja",purchase,1.0,0
97298878,"Mark.of.the.Ninja",play,0.9,0
97298878,"Burnout.Paradise.The.Ultimate.Box",purchase,1.0,0
97298878,"Burnout.Paradise.The.Ultimate.Box",play,0.6,0
97298878,"Mirror's.Edge",purchase,1.0,0
97298878,"Mirror's.Edge",play,0.5,0
97298878,"Crysis.2.Maximum.Edition",purchase,1.0,0
97298878,"Crysis.2.Maximum.Edition",play,0.5,0
97298878,"Painkiller.Overdose",purchase,1.0,0
97298878,"Painkiller.Overdose",play,0.4,0
97298878,"Cogs",purchase,1.0,0
97298878,"Cogs",play,0.2,0
97298878,"Crayon.Physics.Deluxe",purchase,1.0,0
97298878,"Crayon.Physics.Deluxe",play,0.2,0
97298878,"Osmos",purchase,1.0,0
97298878,"Osmos",play,0.1,0
97298878,"99.Levels.To.Hell",purchase,1.0,0
97298878,"Adventures.of.Shuggy",purchase,1.0,0
97298878,"And.Yet.It.Moves",purchase,1.0,0
97298878,"Arma.Cold.War.Assault",purchase,1.0,0
97298878,"Bastion",purchase,1.0,0
97298878,"Batman.Arkham.Origins.-.New.Millennium.Skins.Pack",purchase,1.0,0
97298878,"Batman.Arkham.Origins",purchase,1.0,0
97298878,"BIT.TRIP.RUNNER",purchase,1.0,0
97298878,"Braid",purchase,1.0,0
97298878,"Command.and.Conquer.Red.Alert.3.-.Uprising",purchase,1.0,0
97298878,"Commando.Jack",purchase,1.0,0
97298878,"Cortex.Command",purchase,1.0,0
97298878,"Deadbreed",purchase,1.0,0
97298878,"Deadbreed..Undertaker.Beta.Pack",purchase,1.0,0
97298878,"Dead.Island.Epidemic",purchase,1.0,0
97298878,"Dead.Space",purchase,1.0,0
